"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 23 01:16:03 PST 2023","Mon Jan 23 01:16:11 PST 2023","8051","Gradle suite","Gradle test","testcases.LoginTest","testcases.LoginTest","loginWithPartialCredentials","loginWithPartialCredentials",""
"passed","Mon Jan 23 01:09:11 PST 2023","Mon Jan 23 01:09:19 PST 2023","8073","Gradle suite","Gradle test","testcases.DirectoryTest$LoginTest","testcases.DirectoryTest$LoginTest","loginWithPartialCredentials","loginWithPartialCredentials",""
"passed","Mon Jan 23 01:08:41 PST 2023","Mon Jan 23 01:08:51 PST 2023","10000","Gradle suite","Gradle test","testcases.DirectoryTest$LoginTest","testcases.DirectoryTest$LoginTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"passed","Sat Jan 14 21:23:55 PST 2023","Sat Jan 14 21:24:09 PST 2023","13596","Default Suite","qaops-pom","testcases.LoginTest","testcases.LoginTest","loginWithInvalidCredentials","loginWithInvalidCredentials",""
"passed","Mon Jan 23 01:15:22 PST 2023","Mon Jan 23 01:15:37 PST 2023","14734","Gradle suite","Gradle test","testcases.DirectoryTest","testcases.DirectoryTest","verifyDirectoryPage","verifyDirectoryPage",""
"broken","Sun Jan 15 00:26:29 PST 2023","Sun Jan 15 00:26:29 PST 2023","2","Default Suite","qaops-pom","testcases.DirectoryTest","testcases.DirectoryTest","initialization","initialization",""
"broken","Sun Jan 22 21:36:33 PST 2023","Sun Jan 22 21:36:33 PST 2023","0","Default Suite","qaops-pom","testcases.LoginTest","testcases.LoginTest","initialization","initialization",""
"passed","Sun Jan 22 01:24:25 PST 2023","Sun Jan 22 01:24:38 PST 2023","13012","Default Suite","qaops-pom","testcases.LoginTest","testcases.LoginTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"passed","Mon Jan 23 01:15:45 PST 2023","Mon Jan 23 01:15:55 PST 2023","9998","Gradle suite","Gradle test","testcases.LoginTest","testcases.LoginTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"passed","Mon Jan 23 01:09:27 PST 2023","Mon Jan 23 01:09:37 PST 2023","10459","Gradle suite","Gradle test","testcases.DirectoryTest$LoginTest","testcases.DirectoryTest$LoginTest","loginWithValidCredentials","loginWithValidCredentials",""
"passed","Mon Jan 23 01:16:18 PST 2023","Mon Jan 23 01:16:29 PST 2023","10453","Gradle suite","Gradle test","testcases.LoginTest","testcases.LoginTest","loginWithValidCredentials","loginWithValidCredentials",""
